catg_id,cal_yr_num,qtr_of_yr_num,mnth_of_yr_num,mnth_of_qtr_num,site_promo_dsc_amt,holiday_ind,gms
4514,2019,3,9,3,0.05970071276635445,1,267.96999999999997
4514,2019,4,10,1,0.07500000000000001,1,447.96000000000004
4514,2019,4,11,2,0.05850606909430439,0,481.95000000000005
4514,2019,4,12,3,0.1,1,575.94
4514,2020,1,1,1,0.009004944320844654,0,3375.59
4514,2020,1,2,2,0.010586339745986665,0,4760.38
4514,2020,1,3,3,0.060411358258009806,0,4846.87
4514,2020,2,4,1,0.01865373645179692,0,1945.83
4514,2020,2,5,2,0.02952409678561941,1,1806.88
4514,2020,2,6,3,0.031555437029135276,0,449.97
4514,2020,3,7,1,0.0,1,460.46
4514,2020,3,8,2,0.0,0,1183.39
4515,2015,3,8,2,0.0,0,1673.87
4515,2015,3,9,3,0.0,1,4650.62
4515,2015,4,10,1,0.0,1,4881.81
4515,2015,4,11,2,0.0,1,8129.69
4515,2015,4,12,3,0.0,1,13086.68
4515,2016,1,1,1,0.0,1,4343.74
4515,2016,1,2,2,0.0,1,2604.72
4515,2016,1,3,3,0.0,0,2864.25
4515,2016,2,4,1,0.0,0,4033.71
4515,2016,2,5,2,0.0,1,2692.53
4515,2016,2,6,3,0.0,1,2469.09
4515,2016,3,7,1,0.0,1,1511.46
4515,2016,3,8,2,0.0,0,2108.97
4515,2016,3,9,3,0.0,1,1726.11
4515,2016,4,10,1,0.0,1,1741.9
4515,2016,4,11,2,0.0,1,3793.93
4515,2016,4,12,3,0.0,1,4087.65
4515,2017,1,1,1,0.0,1,1347.1
4515,2017,1,2,2,0.0,1,985.02
4515,2017,1,3,3,0.0,0,1034.03
4515,2017,2,4,1,0.0,0,801.09
4515,2017,2,5,2,0.0,1,831.37
4515,2017,2,6,3,0.0,1,1309.46
4515,2017,3,7,1,0.0,1,1039.82
4515,2017,3,8,2,0.0,0,1461.46
4515,2017,3,9,3,0.0,1,606.81
4515,2017,4,10,1,0.0,1,48.6
4515,2017,4,11,2,0.0,1,10.7
4515,2017,4,12,3,0.0,1,0.0
4515,2018,1,1,1,0.0,1,0.0
4515,2018,1,2,2,0.0,1,0.0
4515,2018,1,3,3,0.0,0,0.0
4515,2018,2,4,1,0.0,0,0.0
4515,2018,2,5,2,0.0,1,0.0
4515,2018,2,6,3,0.0,1,0.0
4515,2018,3,7,1,0.0,1,0.0
4515,2018,3,8,2,0.0,0,0.0
4515,2018,3,9,3,0.0,1,0.0
4515,2018,4,10,1,0.0,1,0.0
4515,2018,4,11,2,0.0,1,0.0
4515,2018,4,12,3,0.0,1,0.0
4515,2019,1,1,1,0.0,1,0.0
4515,2019,1,2,2,0.0,1,0.0
4515,2019,1,3,3,0.0,0,0.0
4515,2019,2,4,1,0.0,0,0.0
4515,2019,2,5,2,0.0,1,0.0
4515,2019,2,6,3,0.0,1,0.0
4515,2019,3,7,1,0.0,1,0.0
4515,2019,3,8,2,0.0,0,0.0
4515,2019,3,9,3,0.0,1,0.0
4515,2019,4,10,1,0.0,1,0.0
4515,2019,4,11,2,0.0,1,0.0
4515,2019,4,12,3,0.0,1,0.0
4515,2020,1,1,1,0.0,1,0.0
4515,2020,1,2,2,0.0,1,0.0
4515,2020,1,3,3,0.0,0,0.0
4515,2020,2,4,1,0.0,0,0.0
4515,2020,2,5,2,0.0,1,0.0
4515,2020,2,6,3,0.0,1,0.0
4515,2020,3,7,1,0.0,1,0.0
4515,2020,3,8,2,0.0,0,0.0
4516,2015,3,8,2,0.015232118675142771,0,5508.82
4516,2015,3,9,3,0.011296599873611651,0,8576.74
4516,2015,4,10,1,0.003060589489694319,1,10204.08
4516,2015,4,11,2,0.009597109642141676,1,21184.92
4516,2015,4,12,3,0.010374301710188105,0,26128.12
4516,2016,1,1,1,0.00025427686772413555,0,9827.869999999999
4516,2016,1,2,2,0.0005442283847945081,1,8266.75
4516,2016,1,3,3,0.0007820995154084567,0,13638.29
4516,2016,2,4,1,0.022171778652363274,0,10293.13
4516,2016,2,5,2,0.04301544832771725,0,13672.029999999999
4516,2016,2,6,3,0.029881250766233942,0,11745.76
4516,2016,3,7,1,0.02361657018985683,0,14692.65
4516,2016,3,8,2,0.015708321656958884,0,20590.010000000002
4516,2016,3,9,3,0.025994338110031066,1,27941.2
4516,2016,4,10,1,0.03970615078016673,0,28104.89
4516,2016,4,11,2,0.038246098248679555,1,60434.40000000001
4516,2016,4,12,3,0.0443759295967147,1,109442.62
4516,2017,1,1,1,0.009411932347140786,0,39475.05
4516,2017,1,2,2,0.012215481027907295,1,32041.8
4516,2017,1,3,3,0.03909943240334174,0,44325.49
4516,2017,2,4,1,0.058333305429228294,0,56741.95
4516,2017,2,5,2,0.10457472261384551,1,56190.62
4516,2017,2,6,3,0.0298699361146349,1,40250.22
4516,2017,3,7,1,0.026094473736513607,0,61030.92999999999
4516,2017,3,8,2,0.043057333783119496,0,81698.08000000002
4516,2017,3,9,3,0.05470824713444882,1,52291.860000000015
4516,2017,4,10,1,0.05140364946425294,1,57485.15
4516,2017,4,11,2,0.03641983080436616,1,90625.26999999999
4516,2017,4,12,3,0.037289387893429775,1,94510.83
4516,2018,1,1,1,0.02106107828934016,1,35575.98
4516,2018,1,2,2,0.0313256313221851,1,32354.320000000003
4516,2018,1,3,3,0.06429445606323043,0,43641.009999999995
4516,2018,2,4,1,0.07960345226388509,0,39385.170000000006
4516,2018,2,5,2,0.08213732219256517,0,37682.62
4516,2018,2,6,3,0.034704417758601176,1,27042.22
4516,2018,3,7,1,0.029221883326735254,1,42386.06
4516,2018,3,8,2,0.036868946867125996,0,52117.63999999999
4516,2018,3,9,3,0.051903556394380435,1,31573.27
4516,2018,4,10,1,0.06067412285953778,1,31316.25
4516,2018,4,11,2,0.046248952437016495,1,47598.57
4516,2018,4,12,3,0.05070236617872011,1,52514.63
4516,2019,1,1,1,0.021384726192577717,0,21922.89
4516,2019,1,2,2,0.047974602091432214,1,15416.23
4516,2019,1,3,3,0.0669492486014992,0,20820.51
4516,2019,2,4,1,0.09603145445876796,0,21939.020000000004
4516,2019,2,5,2,0.049869026700461914,1,31949.260000000002
4516,2019,2,6,3,0.022828539689023875,1,30795.29
4516,2019,3,7,1,0.03605379257282706,1,32986.71
4516,2019,3,8,2,0.047951086088634555,0,37196.78
4516,2019,3,9,3,0.06493142404019969,1,22233.01
4516,2019,4,10,1,0.05983079294659465,0,27693.289999999997
4516,2019,4,11,2,0.03629219777473261,1,40610.850000000006
4516,2019,4,12,3,0.037500376943013704,0,44104.81
4516,2020,1,1,1,0.016875707037962352,0,14205.39
4516,2020,1,2,2,0.022632460450011237,0,12729.46
4516,2020,1,3,3,0.03817278242064715,0,10441.340000000002
4516,2020,2,4,1,0.027212316658441038,0,20748.16
4516,2020,2,5,2,0.02459911709626189,1,20804.079999999998
4516,2020,2,6,3,0.022557250135779996,1,15503.02
4516,2020,3,7,1,0.004749244995390917,1,10056.23
4516,2020,3,8,2,0.0,0,6120.27
4517,2015,3,8,2,0.0011409344424697131,0,112229.06000000001
4517,2015,3,9,3,0.0017227606620047271,1,197317.02000000002
4517,2015,4,10,1,0.0014824961677669282,0,182256.66
4517,2015,4,11,2,0.0003611546185211089,1,282831.77
4517,2015,4,12,3,0.00011501284965800445,1,315973.38999999996
4517,2016,1,1,1,0.0,1,150276.3
4517,2016,1,2,2,0.0010771905568401226,1,171199.05000000002
4517,2016,1,3,3,0.0005455981555157292,0,271416.79
4517,2016,2,4,1,0.008153174747668994,0,400356.07
4517,2016,2,5,2,0.004790433609972929,0,374036.6
4517,2016,2,6,3,0.0013129265858409039,0,392564.6
4517,2016,3,7,1,0.002110412986316079,0,295703.26
4517,2016,3,8,2,0.0004589583123427486,0,252891.16
4517,2016,3,9,3,0.0025998798460867656,0,223013.95999999996
4517,2016,4,10,1,0.004359577871422785,0,171615.01
4517,2016,4,11,2,0.003397739568816453,1,277887.68999999994
4517,2016,4,12,3,0.0031267571764906814,0,230216.63
4517,2017,1,1,1,0.00014524625883123577,1,113214.62
4517,2017,1,2,2,0.008286881816693658,1,175995.33000000002
4517,2017,1,3,3,0.001772891591349399,0,219020.16
4517,2017,2,4,1,0.0025101509934414585,0,399992.87
4517,2017,2,5,2,0.0020382232163165853,1,428915.24
4517,2017,2,6,3,0.003893592938442707,0,331815.76
4517,2017,3,7,1,0.0024393917597057046,1,226262.55000000002
4517,2017,3,8,2,0.003554768332467617,0,225978.58
4517,2017,3,9,3,0.01063885223578094,0,189464.0
4517,2017,4,10,1,0.011591093460626683,1,166205.06999999998
4517,2017,4,11,2,0.007734826007831026,1,226662.5
4517,2017,4,12,3,0.005251405564785047,1,191529.77
4517,2018,1,1,1,0.000954853453995857,1,128556.90000000001
4517,2018,1,2,2,0.003580450748717377,1,162155.98
4517,2018,1,3,3,0.0021628075710492444,0,252096.63
4517,2018,2,4,1,0.004705722354157912,0,328826.02999999997
4517,2018,2,5,2,0.00691319826669777,0,605027.78
4517,2018,2,6,3,0.003709810907093964,1,566392.48
4517,2018,3,7,1,0.004146624613153868,1,332858.44
4517,2018,3,8,2,0.004044293720853679,0,249769.94
4517,2018,3,9,3,0.006658159563332126,1,284252.65
4517,2018,4,10,1,0.003577037020948264,0,189688.27999999997
4517,2018,4,11,2,0.007036295902075573,1,199643.75
4517,2018,4,12,3,0.004609727183474491,1,186355.28
4517,2019,1,1,1,0.0005702443146633275,1,105223.31999999999
4517,2019,1,2,2,0.06943235109313284,0,124280.87
4517,2019,1,3,3,0.010143736103785113,0,221661.08
4517,2019,2,4,1,0.00354156665957122,0,343600.62
4517,2019,2,5,2,0.0063756891765755965,0,394147.89999999997
4517,2019,2,6,3,0.0037030353573538222,1,331165.62
4517,2019,3,7,1,0.006201596802336005,0,236492.64
4517,2019,3,8,2,0.012495960325975775,0,158181.08
4517,2019,3,9,3,0.005610537233184302,1,189586.38999999998
4517,2019,4,10,1,0.013270771378826807,1,97991.93
4517,2019,4,11,2,0.013469522204681008,0,124088.7
4517,2019,4,12,3,0.015921576264366997,0,163242.16000000003
4517,2020,1,1,1,0.004589181817422952,0,57502.08000000001
4517,2020,1,2,2,0.015223258286141749,1,76196.50000000001
4517,2020,1,3,3,0.024763416749836186,0,170595.34000000003
4517,2020,2,4,1,0.007666517133717042,0,2702080.05
4517,2020,2,5,2,0.02195046312560217,1,862509.0
4517,2020,2,6,3,0.02073733205490689,1,528451.73
4517,2020,3,7,1,0.008234976588972584,1,359522.88
4517,2020,3,8,2,0.0,0,175308.3
4518,2015,3,8,2,0.0007477196385961782,0,41690.76
4518,2015,3,9,3,0.00022795190361899387,0,64596.96
4518,2015,4,10,1,0.0002600900753245403,1,62905.13
4518,2015,4,11,2,0.0004970742791746342,0,36209.88
4518,2015,4,12,3,0.0005755347524581205,0,31968.530000000002
4518,2016,1,1,1,0.0,1,25547.97
4518,2016,1,2,2,0.0016539455358825638,1,61282.55
4518,2016,1,3,3,0.0005703774358050703,0,101936.01
4518,2016,2,4,1,0.0001699395909785848,0,81275.94
4518,2016,2,5,2,3.0110490620745492e-05,1,82662.22
4518,2016,2,6,3,0.001142135146254502,1,100190.42
4518,2016,3,7,1,0.0016721527340451605,0,66343.81999999999
4518,2016,3,8,2,0.0,0,49181.83
4518,2016,3,9,3,0.003124375287839997,0,38367.67
4518,2016,4,10,1,0.0038034630575474915,0,62421.14
4518,2016,4,11,2,0.0,1,69806.99
4518,2016,4,12,3,0.0,1,19451.83
4518,2017,1,1,1,0.0,1,37247.21
4518,2017,1,2,2,0.0,1,61075.73
4518,2017,1,3,3,0.030903295753079253,0,163617.84
4518,2017,2,4,1,0.004085362894234915,0,84269.87
4518,2017,2,5,2,1.6613315566480466e-05,1,168178.35
4518,2017,2,6,3,0.004405357766512605,0,104854.14
4518,2017,3,7,1,0.03490646829666519,1,166371.93
4518,2017,3,8,2,0.004924579742652964,0,124455.29
4518,2017,3,9,3,0.0014670000338821636,0,368630.53
4518,2017,4,10,1,0.004902304582003931,1,324004.95999999996
4518,2017,4,11,2,0.0015085271354235534,1,123499.27
4518,2017,4,12,3,0.0037586331454069945,1,47007.78
4518,2018,1,1,1,0.0,1,32839.99
4518,2018,1,2,2,5.734178612558407e-05,0,106257.59
4518,2018,1,3,3,0.0,0,43600.67
4518,2018,2,4,1,0.002867365639979251,0,31385.08
4518,2018,2,5,2,0.0,1,106494.98
4518,2018,2,6,3,0.0,1,69917.27
4518,2018,3,7,1,0.0009145979869646729,1,98395.69
4518,2018,3,8,2,0.0,0,46247.57
4518,2018,3,9,3,0.06605729168090112,1,135381.61
4518,2018,4,10,1,0.0,1,26163.73
4518,2018,4,11,2,0.0,1,34290.02
4518,2018,4,12,3,0.0,1,29184.96
4518,2019,1,1,1,0.0,1,34473.21
4518,2019,1,2,2,0.002353225254850883,0,39094.43
4518,2019,1,3,3,0.00039266776488835434,0,60734.549999999996
4518,2019,2,4,1,0.00010690449998549614,0,44815.700000000004
4518,2019,2,5,2,0.007332961046862995,0,60974.549999999996
4518,2019,2,6,3,0.0004308525963615808,1,69624.73999999999
4518,2019,3,7,1,0.0009282000159770386,0,77361.02
4518,2019,3,8,2,0.006227176721611427,0,70459.85999999999
4518,2019,3,9,3,0.013219648415094657,1,62886.090000000004
4518,2019,4,10,1,0.009457879107276098,1,42096.33
4518,2019,4,11,2,0.026710080132055343,1,44078.49
4518,2019,4,12,3,0.023187011005775308,1,34413.75
4518,2020,1,1,1,0.0013560382057371595,1,13335.170000000002
4518,2020,1,2,2,0.005437787833378064,1,14941.369999999999
4518,2020,1,3,3,0.04341237916603826,0,42369.09
4518,2020,2,4,1,0.017984583671472723,0,88412.75
4518,2020,2,5,2,0.02067309457109737,0,82816.00000000001
4518,2020,2,6,3,0.03509470052614357,1,80892.37
4518,2020,3,7,1,0.018779422775802024,1,86650.56000000001
4518,2020,3,8,2,0.0,0,146687.82
4519,2015,3,8,2,0.0060797736765549745,0,749.3699999999999
4519,2015,3,9,3,0.010845583348839683,1,7523.8
4519,2015,4,10,1,0.0,1,6625.67
4519,2015,4,11,2,0.0,1,4603.13
4519,2015,4,12,3,0.0,1,6915.74
4519,2016,1,1,1,0.0,1,3769.17
4519,2016,1,2,2,0.0,1,5520.36
4519,2016,1,3,3,0.0,0,11359.12
4519,2016,2,4,1,0.0,0,10965.19
4519,2016,2,5,2,0.0,1,7380.31
4519,2016,2,6,3,0.0,1,6873.01
4519,2016,3,7,1,0.0,1,4909.0
4519,2016,3,8,2,0.0,0,7956.92
4519,2016,3,9,3,0.0,1,3498.78
4519,2016,4,10,1,0.0,1,2882.48
4519,2016,4,11,2,0.0,1,4098.58
4519,2016,4,12,3,0.0,1,5031.85
4519,2017,1,1,1,0.0,1,5242.86
4519,2017,1,2,2,0.0,1,8999.31
4519,2017,1,3,3,0.0,0,4088.14
4519,2017,2,4,1,0.0,0,5196.6
4519,2017,2,5,2,0.0,1,8197.97
4519,2017,2,6,3,0.0,1,6459.46
4519,2017,3,7,1,0.021059341920503752,1,5262.89
4519,2017,3,8,2,0.021209785607368137,0,5150.83
4519,2017,3,9,3,0.006380322420083998,1,4861.9800000000005
4519,2017,4,10,1,0.045535362731152204,1,4393.75
4519,2017,4,11,2,0.027621081424783752,1,6668.24
4519,2017,4,12,3,0.01486675602425011,1,3722.87
4519,2018,1,1,1,0.0,1,4530.11
4519,2018,1,2,2,0.0,1,4960.09
4519,2018,1,3,3,0.0,0,3042.71
4519,2018,2,4,1,0.0,0,6239.24
4519,2018,2,5,2,0.0029460114462112725,0,5079.41
4519,2018,2,6,3,0.003165878608356485,0,5435.3
4519,2018,3,7,1,0.011113781776144858,1,5242.139999999999
4519,2018,3,8,2,0.003290832297672332,0,4280.68
4519,2018,3,9,3,0.019004548280755318,0,7350.030000000001
4519,2018,4,10,1,0.07256844563586481,1,7964.35
4519,2018,4,11,2,0.006648532551379993,1,6220.320000000001
4519,2018,4,12,3,0.030596118060580997,0,3095.36
4519,2019,1,1,1,0.0008587975150047384,1,2374.25
4519,2019,1,2,2,0.0,1,1855.09
4519,2019,1,3,3,0.01768710691294227,0,2968.49
4519,2019,2,4,1,0.001934195885060982,0,1833.3200000000002
4519,2019,2,5,2,0.0008510562015286744,1,4462.69
4519,2019,2,6,3,0.039852447885753345,0,4447.92
4519,2019,3,7,1,0.03772828274265011,1,4482.38
4519,2019,3,8,2,0.001139356704445231,0,1666.73
4519,2019,3,9,3,0.01938222798392997,0,779.0899999999999
4519,2019,4,10,1,0.007997933002314139,1,2225.45
4519,2019,4,11,2,0.031927829771649784,0,3495.07
4519,2019,4,12,3,0.02788049740211744,0,919.98
4519,2020,1,1,1,0.01250639679542607,0,1133.38
4519,2020,1,2,2,0.0067833119957731326,0,492.09
4519,2020,1,3,3,0.009606043148791404,0,2933.57
4519,2020,2,4,1,0.02309614066594898,0,5880.030000000001
4519,2020,2,5,2,0.01817523718318319,1,7058.89
4519,2020,2,6,3,0.021266944236389536,0,2723.6400000000003
4519,2020,3,7,1,0.016895681360242228,0,3712.2799999999997
4519,2020,3,8,2,0.0,0,1780.78
4522,2015,3,8,2,0.0007300453087370583,0,46028.65
4522,2015,3,9,3,0.0,1,135974.58
4522,2015,4,10,1,0.0,1,74658.93
4522,2015,4,11,2,0.0,1,40193.18
4522,2015,4,12,3,0.0,1,23848.69
4522,2016,1,1,1,0.0,1,21785.62
4522,2016,1,2,2,0.0,1,30472.8
4522,2016,1,3,3,3.375809408308061e-05,0,72841.79
4522,2016,2,4,1,6.825437059984614e-05,0,126717.16
4522,2016,2,5,2,0.0006660745503566505,1,186506.15
4522,2016,2,6,3,0.0019888280843738996,1,224743.91
4522,2016,3,7,1,0.002405062186401763,1,143226.65
4522,2016,3,8,2,0.0031817209317179435,0,102079.82
4522,2016,3,9,3,0.0,1,120336.43
4522,2016,4,10,1,0.0,1,63763.94
4522,2016,4,11,2,0.0032256361028181455,1,27647.26
4522,2016,4,12,3,0.0,1,25717.83
4522,2017,1,1,1,0.0002661485290842693,0,17467.690000000002
4522,2017,1,2,2,0.0,1,28474.27
4522,2017,1,3,3,0.0,0,75220.65
4522,2017,2,4,1,6.934500532786153e-05,0,139483.73
4522,2017,2,5,2,0.0003781065521741988,0,193100.33000000002
4522,2017,2,6,3,0.00037686080735408096,0,223223.0
4522,2017,3,7,1,0.0018016272033364927,0,167385.34999999998
4522,2017,3,8,2,0.007387845142760702,0,90122.49
4522,2017,3,9,3,0.001044337691836153,1,81386.51000000001
4522,2017,4,10,1,0.0007275832795040602,1,55174.44
4522,2017,4,11,2,0.0004929784146650385,0,26883.53
4522,2017,4,12,3,0.0,1,25447.51
4522,2018,1,1,1,0.0,1,17633.33
4522,2018,1,2,2,0.0027939504569516986,1,23238.780000000002
4522,2018,1,3,3,0.005133604509440162,0,46011.92
4522,2018,2,4,1,0.00015054085996938607,0,103207.86
4522,2018,2,5,2,0.00012329182427218478,1,241711.08000000002
4522,2018,2,6,3,2.6478223640255335e-05,0,238101.31999999998
4522,2018,3,7,1,0.0004177561467289298,1,140682.55
4522,2018,3,8,2,9.95513768403226e-05,0,95799.78
4522,2018,3,9,3,0.0003851281049840821,1,128635.12000000001
4522,2018,4,10,1,0.0009672546019809511,1,60010.57
4522,2018,4,11,2,0.0003497640268733166,1,26575.06
4522,2018,4,12,3,0.0009102882822011763,0,29215.47
4522,2019,1,1,1,0.000457094961510758,0,23073.98
4522,2019,1,2,2,0.002798411306306481,0,25882.899999999998
4522,2019,1,3,3,0.001404411750459981,0,61937.32
4522,2019,2,4,1,0.012752935797832994,0,128832.1
4522,2019,2,5,2,0.000580593023792411,1,289507.44
4522,2019,2,6,3,0.0012987075751222802,0,245197.22999999998
4522,2019,3,7,1,0.0008980782509652309,1,192599.03
4522,2019,3,8,2,0.0017213583205443238,0,131108.67
4522,2019,3,9,3,0.0029163022911432844,0,79988.45
4522,2019,4,10,1,0.0008520833949764066,1,42583.86
4522,2019,4,11,2,0.0003342237210032465,0,15989.29
4522,2019,4,12,3,0.00857824740924798,1,10898.38
4522,2020,1,1,1,0.0006080110660284127,0,26430.44
4522,2020,1,2,2,0.00037930163192639345,0,24102.19
4522,2020,1,3,3,0.000970232681454743,0,126957.69
4522,2020,2,4,1,0.07672701754476716,0,1995071.2199999997
4522,2020,2,5,2,0.006045458771254833,1,925376.09
4522,2020,2,6,3,0.029992399225073595,1,188296.59
4522,2020,3,7,1,0.02325599457534279,1,137638.19
4522,2020,3,8,2,0.0,0,67357.49
4523,2015,3,8,2,0.0,0,29024.61
4523,2015,3,9,3,0.0,1,123459.05
4523,2015,4,10,1,0.0003555012455750887,0,133259.72999999998
4523,2015,4,11,2,0.0,1,139885.32
4523,2015,4,12,3,0.0016103585994985783,1,132638.78
4523,2016,1,1,1,0.0,1,38811.4
4523,2016,1,2,2,0.0,1,65505.33
4523,2016,1,3,3,0.0,0,105805.95
4523,2016,2,4,1,0.0,0,121150.41
4523,2016,2,5,2,0.0,1,193428.4
4523,2016,2,6,3,0.0,1,129385.09
4523,2016,3,7,1,0.0009477065288806262,1,90058.47
4523,2016,3,8,2,0.0,0,89611.28
4523,2016,3,9,3,0.0,1,120676.97
4523,2016,4,10,1,0.0,1,136398.17
4523,2016,4,11,2,0.0,1,131736.21
4523,2016,4,12,3,0.0019231379573536537,1,103346.72
4523,2017,1,1,1,0.007649704369989477,1,71531.98000000001
4523,2017,1,2,2,0.0,1,142153.11
4523,2017,1,3,3,0.0,0,177142.9
4523,2017,2,4,1,0.0,0,418244.95
4523,2017,2,5,2,0.0,1,243988.24
4523,2017,2,6,3,0.006082484289691148,1,234607.1
4523,2017,3,7,1,0.0001469259809683287,1,231565.58000000002
4523,2017,3,8,2,0.00014806318903552363,0,235372.47999999998
4523,2017,3,9,3,0.0014608833625587919,0,177122.97
4523,2017,4,10,1,0.0032286996073431283,0,225125.31
4523,2017,4,11,2,0.0008114829885251707,1,486080.43
4523,2017,4,12,3,0.0,1,241386.17
4523,2018,1,1,1,0.0,1,148999.18
4523,2018,1,2,2,5.730987624357622e-05,1,179890.46000000002
4523,2018,1,3,3,0.0,0,212897.81
4523,2018,2,4,1,0.0,0,348571.04
4523,2018,2,5,2,0.005407324650816381,1,255752.25999999998
4523,2018,2,6,3,0.0037303996693650024,1,357058.39
4523,2018,3,7,1,0.0033084289579553014,1,224545.55
4523,2018,3,8,2,0.005262642205190491,0,247701.05
4523,2018,3,9,3,0.010342761327720435,1,129219.07
4523,2018,4,10,1,0.00929437087028218,1,124238.20999999999
4523,2018,4,11,2,0.006808108787162639,1,218547.11000000002
4523,2018,4,12,3,0.01824549071496173,1,141480.30000000002
4523,2019,1,1,1,0.0025078795725662004,1,160928.78
4523,2019,1,2,2,0.015196119838144931,0,80738.90000000001
4523,2019,1,3,3,0.01875603266903403,0,195311.56
4523,2019,2,4,1,0.010048557540724163,0,260392.1
4523,2019,2,5,2,0.012279504669420977,0,380932.67000000004
4523,2019,2,6,3,0.01728669464046911,0,244335.75
4523,2019,3,7,1,0.019921754799046884,1,274572.75
4523,2019,3,8,2,0.021494248728128003,0,153333.04
4523,2019,3,9,3,0.020396018016910253,0,177453.29
4523,2019,4,10,1,0.02526323759921172,0,119256.33
4523,2019,4,11,2,0.0648134462778386,1,93963.54999999999
4523,2019,4,12,3,0.041712527202216805,1,78477.06
4523,2020,1,1,1,0.009006358977762988,0,67491.98
4523,2020,1,2,2,0.036183696632717796,0,163329.94
4523,2020,1,3,3,0.06847094996243452,0,326163.95
4523,2020,2,4,1,0.12235420811652847,0,3915538.79
4523,2020,2,5,2,0.040201636340972444,1,1204236.7899999998
4523,2020,2,6,3,0.04357106943828435,1,1014864.36
4523,2020,3,7,1,0.004112058099111906,1,444068.74999999994
4523,2020,3,8,2,0.0,0,26192.38
4524,2015,3,8,2,0.010589925308300253,0,34646.42
4524,2015,3,9,3,0.0002564684099022714,1,46781.590000000004
4524,2015,4,10,1,0.010530592567793774,0,18668.75
4524,2015,4,11,2,0.0002114948566895198,1,37310.600000000006
4524,2015,4,12,3,0.014304571330392075,0,66583.68
4524,2016,1,1,1,0.012349515294939111,1,20164.840000000004
4524,2016,1,2,2,0.0,1,41714.07
4524,2016,1,3,3,0.0034162335510376143,0,73777.45
4524,2016,2,4,1,0.001690540239930565,0,99707.18
4524,2016,2,5,2,0.002845262891628628,0,204978.95
4524,2016,2,6,3,0.006834906245929572,1,255040.66
4524,2016,3,7,1,0.006533720046430072,1,189377.26
4524,2016,3,8,2,0.00455484843121981,0,107642.55
4524,2016,3,9,3,0.0,1,33022.75
4524,2016,4,10,1,0.0020566247303779824,0,23741.57
4524,2016,4,11,2,0.014281891907356046,1,33206.700000000004
4524,2016,4,12,3,0.00454640736246967,1,37162.53
4524,2017,1,1,1,0.003550160911829465,0,15741.54
4524,2017,1,2,2,0.0,1,35227.68
4524,2017,1,3,3,0.001607880402993196,0,71547.61
4524,2017,2,4,1,0.0028726884888173113,0,112586.52
4524,2017,2,5,2,0.0018411324736981075,1,206557.38
4524,2017,2,6,3,0.006301067003754851,0,262095.61000000002
4524,2017,3,7,1,0.0038188659266099245,0,207234.56
4524,2017,3,8,2,0.00991680898618832,0,87245.0
4524,2017,3,9,3,0.013539698697858394,1,38655.55
4524,2017,4,10,1,0.005424929849063956,0,21966.920000000002
4524,2017,4,11,2,0.018261479209198378,1,46235.11
4524,2017,4,12,3,0.005284814023915532,0,41167.39
4524,2018,1,1,1,0.0045194752082076345,1,15844.76
4524,2018,1,2,2,0.012067285790962105,1,35473.76
4524,2018,1,3,3,0.007357412406739627,0,66197.73
4524,2018,2,4,1,0.006637448572203966,0,81101.57
4524,2018,2,5,2,0.011663929465264261,1,213965.5
4524,2018,2,6,3,0.008244547343057343,0,267136.74
4524,2018,3,7,1,0.008911470220207796,0,267898.78
4524,2018,3,8,2,0.014539174668458194,0,112894.51
4524,2018,3,9,3,0.018373653288550767,0,63072.16
4524,2018,4,10,1,0.037478550466692934,0,29441.2
4524,2018,4,11,2,0.014333655494460395,1,42152.82
4524,2018,4,12,3,0.02786789882281832,1,43577.80999999999
4524,2019,1,1,1,0.01892638826266165,1,20049.52
4524,2019,1,2,2,0.022099069398352593,0,27484.37
4524,2019,1,3,3,0.017895057765930217,0,58761.28
4524,2019,2,4,1,0.018322398417657156,0,109189.98999999999
4524,2019,2,5,2,0.016175683396883266,1,203441.08000000002
4524,2019,2,6,3,0.006383447857424932,0,254543.24
4524,2019,3,7,1,0.010900401548491076,1,286710.07999999996
4524,2019,3,8,2,0.02414072479193323,0,92583.26
4524,2019,3,9,3,0.02450496518994834,1,27456.149999999998
4524,2019,4,10,1,0.04108665427327183,1,19800.870000000003
4524,2019,4,11,2,0.04093796409216738,1,17924.780000000002
4524,2019,4,12,3,0.026774338465707734,1,31586.420000000002
4524,2020,1,1,1,0.010665582467973929,1,20254.589999999997
4524,2020,1,2,2,0.007565780586422894,0,27019.75
4524,2020,1,3,3,0.02902524539962394,0,154648.77
4524,2020,2,4,1,0.037400904689521924,0,635378.2
4524,2020,2,5,2,0.008149193220833814,1,1051417.21
4524,2020,2,6,3,0.015084840549860222,1,1079331.76
4524,2020,3,7,1,0.006033775412484079,1,586285.66
4524,2020,3,8,2,0.0,0,189422.27
4525,2015,3,8,2,0.025049139221619908,0,59382.3
4525,2015,3,9,3,0.028959233370724372,1,121802.81
4525,2015,4,10,1,0.011201335210463362,0,121398.09
4525,2015,4,11,2,0.015315022454936877,0,153672.22
4525,2015,4,12,3,0.016177472692654574,0,129727.0
4525,2016,1,1,1,0.016316609558743405,1,132418.87
4525,2016,1,2,2,0.0324831943829563,1,131981.16999999998
4525,2016,1,3,3,0.022051873785067896,0,155934.64
4525,2016,2,4,1,0.011824064318626808,0,165861.75
4525,2016,2,5,2,0.022160677243862364,1,162986.49
